u,v,l1,l2
287,444,9,2
287,445,9,1
287,446,9,4
287,448,9,8
287,450,9,7
287,451,9,3
287,452,9,6
287,453,9,2
287,454,9,0
287,457,9,4
287,458,9,4
287,460,9,6
287,461,9,7
287,464,9,0
287,466,9,4
287,468,9,3
287,471,9,8
287,472,9,6
287,473,9,5
287,477,9,5
287,478,9,0
287,480,9,6
287,484,9,1
287,485,9,0
287,487,9,0
287,489,9,7
287,490,9,1
287,491,9,4
287,494,9,9
287,497,9,7
287,498,9,1
287,504,9,9
287,505,9,1
287,506,9,7
287,507,9,0
287,508,9,9
287,510,9,7
287,511,9,5
287,512,9,5
287,513,9,6
287,515,9,7
287,516,9,2
287,517,9,8
287,524,9,1
287,525,9,0
287,528,9,7
287,529,9,9
287,530,9,3
287,531,9,3
287,532,9,3
287,533,9,9
287,536,9,1
287,538,9,7
287,539,9,4
287,542,9,8
287,545,9,4
287,548,9,6
288,291,4,9
288,292,4,6
288,293,4,3
288,294,4,0
288,296,4,4
288,297,4,1
288,301,4,2
288,303,4,5
288,305,4,3
288,306,4,2
288,309,4,3
288,313,4,3
288,316,4,2
288,317,4,0
288,318,4,0
288,320,4,4
288,321,4,7
288,322,4,4
288,325,4,6
288,326,4,7
288,328,4,3
288,329,4,5
288,330,4,0
288,333,4,4
288,334,4,9
288,335,4,4
288,336,4,6
288,337,4,9
288,339,4,5
288,344,4,6
288,345,4,4
288,347,4,8
288,348,4,8
288,349,4,8
288,352,4,6
288,359,4,3
288,360,4,1
288,362,4,3
288,363,4,2
288,366,4,3
288,367,4,5
288,368,4,4
288,369,4,0
288,370,4,0
288,371,4,7
288,372,4,0
288,373,4,5
288,374,4,8
288,375,4,4
288,376,4,9
288,378,4,5
288,380,4,4
288,386,4,0
288,389,4,1
288,391,4,6
288,392,4,3
288,396,4,9
288,401,4,2
288,405,4,9
288,406,4,9
288,407,4,4
288,408,4,3
288,410,4,0
288,411,4,8
288,412,4,0
288,413,4,7
288,415,4,9
288,417,4,4
288,418,4,4
288,419,4,9
288,420,4,6
288,423,4,0
288,425,4,4
288,427,4,2
288,428,4,3
288,429,4,1
288,430,4,1
288,431,4,7
288,432,4,0
288,435,4,6
288,436,4,0
288,437,4,5
288,441,4,1
288,446,4,4
288,447,4,7
288,448,4,8
288,449,4,2
288,451,4,3
288,452,4,6
288,455,4,1
288,456,4,8
288,457,4,4
288,458,4,4
288,461,4,7
288,463,4,5
288,464,4,0
288,466,4,4
288,467,4,4
288,469,4,5
288,470,4,9
288,471,4,8
288,472,4,6
288,473,4,5
288,474,4,6
288,477,4,5
288,478,4,0
288,480,4,6
288,481,4,0
288,482,4,5
288,483,4,9
288,484,4,1
288,485,4,0
288,486,4,2
288,487,4,0
288,489,4,7
288,498,4,1
288,499,4,9
288,501,4,9
288,504,4,9
288,506,4,7
288,507,4,0
288,510,4,7
288,511,4,5
288,512,4,5
288,515,4,7
288,516,4,2
288,517,4,8
288,519,4,8
288,520,4,8
288,524,4,1
288,525,4,0
288,526,4,4
288,528,4,7
288,536,4,1
288,537,4,9
288,539,4,4
288,540,4,8
288,541,4,9
288,542,4,8
288,543,4,5
288,547,4,3
288,549,4,4
289,291,6,9
289,293,6,3
289,295,6,4
289,298,6,5
289,303,6,5
289,304,6,1
289,305,6,3
289,306,6,2
289,307,6,3
289,308,6,0
289,310,6,1
289,311,6,8
289,313,6,3
289,317,6,0
289,318,6,0
289,321,6,7
289,324,6,1
289,325,6,6
289,326,6,7
289,327,6,2
289,328,6,3
289,333,6,4
289,336,6,6
289,337,6,9
289,340,6,5
289,343,6,8
289,345,6,4
289,346,6,7
289,347,6,8
289,353,6,6
289,354,6,3
289,356,6,5
289,358,6,8
289,359,6,3
289,363,6,2
289,364,6,7
289,366,6,3
289,370,6,0
289,371,6,7
289,373,6,5
289,376,6,9
289,379,6,3
289,380,6,4
289,381,6,4
289,382,6,1
289,383,6,0
289,384,6,4
289,387,6,6
289,389,6,1
289,390,6,0
289,396,6,9
289,397,6,8
289,400,6,9
289,404,6,8
289,405,6,9
289,407,6,4
289,408,6,3
289,409,6,3
289,411,6,8
289,414,6,8
289,417,6,4
289,418,6,4
289,419,6,9
289,420,6,6
289,422,6,5
289,424,6,2
289,425,6,4
289,428,6,3
289,431,6,7
289,433,6,7
289,436,6,0
289,439,6,6
289,441,6,1
289,442,6,9
289,443,6,3
289,445,6,1
289,446,6,4
289,447,6,7
289,448,6,8
289,449,6,2
289,450,6,7
289,452,6,6
289,456,6,8
289,462,6,6
289,463,6,5
289,464,6,0
289,465,6,3
289,467,6,4
289,469,6,5
289,472,6,6
289,477,6,5
289,479,6,9
289,480,6,6
289,481,6,0
289,483,6,9
289,485,6,0
289,488,6,5
289,489,6,7
289,491,6,4
289,493,6,8
289,494,6,9
289,495,6,9
289,496,6,2
289,497,6,7
289,500,6,1
289,502,6,1
289,504,6,9
289,505,6,1
289,506,6,7
289,507,6,0
289,515,6,7
289,517,6,8
289,518,6,2
289,522,6,1
289,523,6,0
289,524,6,1
289,525,6,0
289,526,6,4
289,527,6,5
289,528,6,7
289,530,6,3
289,531,6,3
289,533,6,9
289,536,6,1
289,539,6,4
289,540,6,8
289,542,6,8
289,543,6,5
289,545,6,4
289,546,6,5
289,549,6,4
290,291,5,9
290,292,5,6
290,293,5,3
290,298,5,5
290,299,5,1
290,301,5,2
290,304,5,1
290,305,5,3
290,306,5,2
290,307,5,3
290,310,5,1
290,311,5,8
290,312,5,2
290,314,5,8
290,315,5,1
290,316,5,2
290,318,5,0
290,319,5,5
290,320,5,4
290,321,5,7
290,324,5,1
290,325,5,6
290,326,5,7
290,327,5,2
290,331,5,0
290,334,5,9
290,335,5,4
290,336,5,6
290,338,5,2
290,340,5,5
290,341,5,2
290,347,5,8
290,348,5,8
290,349,5,8
290,350,5,7
290,352,5,6
290,353,5,6
290,355,5,0
290,356,5,5
290,359,5,3
290,360,5,1
290,361,5,4
290,362,5,3
290,365,5,7
290,366,5,3
290,370,5,0
290,371,5,7
290,372,5,0
290,377,5,1
290,378,5,5
290,379,5,3
290,380,5,4
290,386,5,0
290,388,5,5
290,390,5,0
290,391,5,6
290,392,5,3
290,393,5,9
290,394,5,2
290,398,5,5
290,400,5,9
290,402,5,6
290,403,5,8
290,405,5,9
290,408,5,3
290,410,5,0
290,411,5,8
290,412,5,0
290,413,5,7
290,414,5,8
290,415,5,9
290,416,5,6
290,419,5,9
290,422,5,5
290,423,5,0
290,425,5,4
290,426,5,5
290,427,5,2
290,430,5,1
290,432,5,0
290,435,5,6
290,439,5,6
290,440,5,7
290,442,5,9
290,443,5,3
290,445,5,1
290,446,5,4
290,447,5,7
290,448,5,8
290,450,5,7
290,452,5,6
290,455,5,1
290,457,5,4
290,458,5,4
290,460,5,6
290,462,5,6
290,465,5,3
290,468,5,3
290,469,5,5
290,470,5,9
290,471,5,8
290,474,5,6
290,475,5,1
290,476,5,6
290,477,5,5
290,478,5,0
290,479,5,9
290,482,5,5
290,485,5,0
290,486,5,2
290,487,5,0
290,490,5,1
290,491,5,4
290,492,5,4
290,493,5,8
290,501,5,9
290,503,5,4
290,505,5,1
290,507,5,0
290,509,5,8
290,510,5,7
290,514,5,3
290,515,5,7
290,516,5,2
290,519,5,8
290,522,5,1
290,523,5,0
290,524,5,1
290,526,5,4
290,532,5,3
290,533,5,9
290,534,5,5
290,535,5,9
290,537,5,9
290,539,5,4
290,540,5,8
290,543,5,5
290,545,5,4
290,546,5,5
290,547,5,3
290,548,5,6
291,293,9,3
291,294,9,0
291,297,9,1
291,298,9,5
291,299,9,1
291,300,9,4
291,302,9,3
291,306,9,2
291,307,9,3
291,308,9,0
291,312,9,2
291,314,9,8
291,315,9,1
291,317,9,0
291,318,9,0
291,321,9,7
291,322,9,4
291,326,9,7
291,327,9,2
291,329,9,5
291,330,9,0
291,331,9,0
291,332,9,8
291,333,9,4
291,334,9,9
291,335,9,4
291,337,9,9
291,338,9,2
291,339,9,5
291,340,9,5
291,344,9,6
291,345,9,4
291,346,9,7
291,347,9,8
291,351,9,7
291,355,9,0
291,356,9,5
291,358,9,8
291,360,9,1
291,361,9,4
291,362,9,3
291,365,9,7
291,368,9,4
291,370,9,0
291,371,9,7
291,372,9,0
291,374,9,8
291,376,9,9
291,378,9,5
291,380,9,4
291,381,9,4
291,382,9,1
291,386,9,0
291,387,9,6
291,388,9,5
291,390,9,0
291,391,9,6
291,392,9,3
291,394,9,2
291,398,9,5
291,402,9,6
291,404,9,8
291,406,9,9
291,413,9,7
291,414,9,8
291,415,9,9
291,417,9,4
291,420,9,6
291,423,9,0
291,424,9,2
291,425,9,4
291,426,9,5
291,429,9,1
291,430,9,1
291,435,9,6
291,436,9,0
291,437,9,5
291,438,9,2
291,440,9,7
291,442,9,9
291,443,9,3
291,444,9,2
291,445,9,1
291,447,9,7
291,448,9,8
291,450,9,7
291,452,9,6
291,453,9,2
291,454,9,0
291,456,9,8
291,457,9,4
291,458,9,4
291,461,9,7
291,464,9,0
291,465,9,3
291,466,9,4
291,468,9,3
291,469,9,5
291,470,9,9
291,471,9,8
291,472,9,6
291,473,9,5
291,474,9,6
291,475,9,1
291,476,9,6
291,479,9,9
291,480,9,6
291,482,9,5
291,483,9,9
291,484,9,1
291,487,9,0
291,489,9,7
291,490,9,1
291,492,9,4
291,493,9,8
291,494,9,9
291,497,9,7
291,498,9,1
291,499,9,9
291,500,9,1
291,502,9,1
291,504,9,9
291,505,9,1
291,507,9,0
291,508,9,9
291,509,9,8
291,510,9,7
291,512,9,5
291,513,9,6
291,514,9,3
291,515,9,7
291,516,9,2
291,518,9,2
291,519,9,8
291,521,9,8
291,522,9,1
291,525,9,0
291,526,9,4
291,527,9,5
291,529,9,9
291,530,9,3
291,532,9,3
291,533,9,9
291,534,9,5
291,537,9,9
291,538,9,7
291,539,9,4
291,541,9,9
291,543,9,5
291,546,9,5
291,548,9,6
291,549,9,4
292,293,6,3
292,294,6,0
292,295,6,4
292,296,6,4
292,299,6,1
292,303,6,5
292,304,6,1
292,305,6,3
292,307,6,3
292,310,6,1
292,311,6,8
292,313,6,3
292,314,6,8
292,315,6,1
292,316,6,2
292,319,6,5
292,321,6,7
292,326,6,7
292,327,6,2
292,328,6,3
292,329,6,5
292,331,6,0
292,332,6,8
292,333,6,4
292,334,6,9
292,336,6,6
292,338,6,2
292,339,6,5
292,340,6,5
292,341,6,2
292,344,6,6
292,346,6,7
292,347,6,8
292,348,6,8
292,350,6,7
292,352,6,6
292,355,6,0
292,357,6,1
292,359,6,3
292,360,6,1
292,361,6,4
292,362,6,3
292,363,6,2
292,365,6,7
292,366,6,3
292,367,6,5
292,369,6,0
292,370,6,0
292,372,6,0
292,375,6,4
292,377,6,1
292,378,6,5
292,379,6,3
292,381,6,4
292,382,6,1
292,384,6,4
292,386,6,0
292,387,6,6
292,388,6,5
292,389,6,1
292,390,6,0
292,391,6,6
292,392,6,3
292,393,6,9
292,394,6,2
292,395,6,3
292,396,6,9
292,397,6,8
292,398,6,5
292,399,6,9
292,401,6,2
292,403,6,8
292,404,6,8
292,405,6,9
292,406,6,9
292,407,6,4
292,408,6,3
292,409,6,3
292,410,6,0
292,412,6,0
292,417,6,4
292,420,6,6
292,421,6,2
292,422,6,5
292,423,6,0
292,427,6,2
292,432,6,0
292,435,6,6
292,436,6,0
292,437,6,5
292,439,6,6
292,441,6,1
292,443,6,3
292,449,6,2
292,454,6,0
292,455,6,1
292,456,6,8
292,460,6,6
292,462,6,6
292,465,6,3
292,467,6,4
292,468,6,3
292,470,6,9
292,471,6,8
292,473,6,5
292,475,6,1
292,476,6,6
292,478,6,0
292,479,6,9
292,480,6,6
292,482,6,5
292,486,6,2
292,487,6,0
292,491,6,4
292,492,6,4
292,497,6,7
292,499,6,9
292,500,6,1
292,501,6,9
292,502,6,1
292,503,6,4
292,505,6,1
292,507,6,0
292,508,6,9
292,509,6,8
292,510,6,7
292,511,6,5
292,514,6,3
292,515,6,7
292,516,6,2
292,518,6,2
292,519,6,8
292,520,6,8
292,521,6,8
292,523,6,0
292,525,6,0
292,526,6,4
292,529,6,9
292,530,6,3
292,532,6,3
292,534,6,5
292,535,6,9
292,537,6,9
292,540,6,8
292,542,6,8
292,545,6,4
292,547,6,3
292,548,6,6
292,549,6,4
293,296,3,4
293,297,3,1
293,299,3,1
293,300,3,4
293,302,3,3
293,303,3,5
293,305,3,3
293,306,3,2
293,313,3,3
293,314,3,8
293,315,3,1
293,316,3,2
293,317,3,0
293,323,3,3
293,324,3,1
293,325,3,6
293,326,3,7
293,327,3,2
293,328,3,3
293,330,3,0
293,333,3,4
293,334,3,9
293,336,3,6
293,337,3,9
293,342,3,4
293,345,3,4
293,346,3,7
293,348,3,8
293,349,3,8
293,351,3,7
293,352,3,6
293,353,3,6
293,354,3,3
293,357,3,1
293,358,3,8
293,359,3,3
293,361,3,4
293,362,3,3
293,363,3,2
293,364,3,7
293,367,3,5
293,368,3,4
293,370,3,0
293,371,3,7
293,372,3,0
293,374,3,8
293,375,3,4
293,377,3,1
293,378,3,5
293,379,3,3
293,384,3,4
293,386,3,0
293,390,3,0
293,391,3,6
293,392,3,3
293,393,3,9
293,394,3,2
293,396,3,9
293,398,3,5
293,401,3,2
293,409,3,3
293,410,3,0
293,411,3,8
293,412,3,0
293,416,3,6
293,417,3,4
293,419,3,9
293,422,3,5
293,425,3,4
293,426,3,5
293,429,3,1
293,430,3,1
293,432,3,0
293,436,3,0
293,440,3,7
293,441,3,1
293,442,3,9
293,444,3,2
293,445,3,1
293,446,3,4
293,447,3,7
293,448,3,8
293,449,3,2
293,450,3,7
293,452,3,6
293,453,3,2
293,454,3,0
293,457,3,4
293,458,3,4
293,468,3,3
293,469,3,5
293,470,3,9
293,473,3,5
293,474,3,6
293,476,3,6
293,477,3,5
293,479,3,9
293,482,3,5
293,484,3,1
293,490,3,1
293,491,3,4
293,497,3,7
293,499,3,9
293,500,3,1
293,501,3,9
293,502,3,1
293,503,3,4
293,508,3,9
293,512,3,5
293,515,3,7
293,516,3,2
293,518,3,2
293,522,3,1
293,524,3,1
293,525,3,0
293,528,3,7
293,529,3,9
293,538,3,7
293,545,3,4
293,546,3,5
293,547,3,3
293,549,3,4
294,296,0,4
294,297,0,1
294,298,0,5
294,299,0,1
294,300,0,4
294,302,0,3
294,304,0,1
294,306,0,2
294,307,0,3
294,309,0,3
294,310,0,1
294,311,0,8
294,312,0,2
294,314,0,8
294,315,0,1
294,316,0,2
294,317,0,0
294,318,0,0
294,320,0,4
294,321,0,7
294,326,0,7
294,328,0,3
294,332,0,8
294,333,0,4
294,334,0,9
294,336,0,6
294,337,0,9
294,338,0,2
294,339,0,5
294,341,0,2
294,343,0,8
294,348,0,8
294,350,0,7
294,351,0,7
294,353,0,6
294,355,0,0
294,357,0,1
294,358,0,8
294,362,0,3
294,363,0,2
294,365,0,7
294,367,0,5
294,368,0,4
294,370,0,0
294,372,0,0
294,373,0,5
294,375,0,4
294,376,0,9
294,377,0,1
294,378,0,5
294,379,0,3
294,382,0,1
294,383,0,0
294,384,0,4
294,385,0,4
294,387,0,6
294,390,0,0
294,391,0,6
294,392,0,3
294,393,0,9
294,395,0,3
294,396,0,9
294,397,0,8
294,398,0,5
294,400,0,9
294,401,0,2
294,402,0,6
294,403,0,8
294,406,0,9
294,407,0,4
294,408,0,3
294,410,0,0
294,411,0,8
294,412,0,0
294,413,0,7
294,414,0,8
294,415,0,9
294,416,0,6
294,419,0,9
294,420,0,6
294,423,0,0
294,427,0,2
294,428,0,3
294,429,0,1
294,430,0,1
294,431,0,7
294,433,0,7
294,434,0,0
294,438,0,2
294,443,0,3
294,445,0,1
294,446,0,4
294,447,0,7
294,448,0,8
294,449,0,2
294,451,0,3
294,455,0,1
294,456,0,8
294,457,0,4
294,458,0,4
294,459,0,7
294,460,0,6
294,461,0,7
294,466,0,4
294,469,0,5
294,470,0,9
294,471,0,8
294,473,0,5
294,474,0,6
294,477,0,5
294,479,0,9
294,480,0,6
294,483,0,9
294,485,0,0
294,486,0,2
294,487,0,0
294,488,0,5
294,489,0,7
294,492,0,4
294,494,0,9
294,495,0,9
294,498,0,1
294,499,0,9
294,500,0,1
294,501,0,9
294,504,0,9
294,505,0,1
294,506,0,7
294,507,0,0
294,508,0,9
294,509,0,8
294,510,0,7
294,512,0,5
294,513,0,6
294,516,0,2
294,517,0,8
294,519,0,8
294,520,0,8
294,522,0,1
294,523,0,0
294,524,0,1
294,525,0,0
294,526,0,4
294,527,0,5
294,528,0,7
294,529,0,9
294,530,0,3
294,531,0,3
294,534,0,5
294,535,0,9
294,537,0,9
294,538,0,7
294,539,0,4
294,540,0,8
294,541,0,9
294,542,0,8
294,543,0,5
294,544,0,4
294,545,0,4
294,546,0,5
294,547,0,3
294,548,0,6
295,296,4,4
295,298,4,5
295,299,4,1
295,300,4,4
295,303,4,5
295,305,4,3
295,306,4,2
295,307,4,3
295,309,4,3
295,312,4,2
295,314,4,8
295,315,4,1
295,316,4,2
295,317,4,0
295,318,4,0
295,319,4,5
295,321,4,7
295,324,4,1
295,326,4,7
295,328,4,3
295,330,4,0
295,331,4,0
295,334,4,9
295,336,4,6
295,338,4,2
295,339,4,5
295,340,4,5
295,342,4,4
295,343,4,8
295,345,4,4
295,346,4,7
295,348,4,8
295,350,4,7
295,351,4,7
295,352,4,6
295,353,4,6
295,354,4,3
295,356,4,5
295,357,4,1
295,358,4,8
295,361,4,4
295,362,4,3
295,363,4,2
295,367,4,5
295,372,4,0
295,374,4,8
295,377,4,1
295,379,4,3
295,380,4,4
295,383,4,0
295,384,4,4
295,389,4,1
295,390,4,0
295,392,4,3
295,393,4,9
295,395,4,3
295,400,4,9
295,401,4,2
295,403,4,8
295,404,4,8
295,406,4,9
295,408,4,3
295,409,4,3
295,410,4,0
295,412,4,0
295,413,4,7
295,414,4,8
295,419,4,9
295,420,4,6
295,421,4,2
295,424,4,2
295,428,4,3
295,431,4,7
295,432,4,0
295,433,4,7
295,434,4,0
295,438,4,2
295,440,4,7
295,441,4,1
295,442,4,9
295,443,4,3
295,444,4,2
295,446,4,4
295,447,4,7
295,448,4,8
295,452,4,6
295,453,4,2
295,454,4,0
295,459,4,7
295,460,4,6
295,463,4,5
295,465,4,3
295,468,4,3
295,469,4,5
295,471,4,8
295,472,4,6
295,473,4,5
295,474,4,6
295,478,4,0
295,479,4,9
295,480,4,6
295,481,4,0
295,484,4,1
295,486,4,2
295,487,4,0
295,489,4,7
295,496,4,2
295,497,4,7
295,499,4,9
295,500,4,1
295,501,4,9
295,503,4,4
295,504,4,9
295,508,4,9
295,509,4,8
295,510,4,7
295,511,4,5
295,512,4,5
295,513,4,6
295,514,4,3
295,515,4,7
295,516,4,2
295,517,4,8
295,518,4,2
295,519,4,8
295,520,4,8
295,521,4,8
295,522,4,1
295,525,4,0
295,526,4,4
295,529,4,9
295,530,4,3
295,531,4,3
295,533,4,9
295,534,4,5
295,535,4,9
295,536,4,1
295,537,4,9
295,539,4,4
295,541,4,9
295,543,4,5
295,544,4,4
295,546,4,5
295,548,4,6
295,549,4,4
296,299,4,1
296,300,4,4
296,302,4,3
296,303,4,5
296,304,4,1
296,305,4,3
296,306,4,2
296,308,4,0
296,310,4,1
296,312,4,2
296,316,4,2
296,317,4,0
296,318,4,0
296,320,4,4
296,322,4,4
296,323,4,3
296,329,4,5
296,331,4,0
296,332,4,8
296,334,4,9
296,335,4,4
296,337,4,9
296,338,4,2
296,339,4,5
296,340,4,5
296,342,4,4
296,343,4,8
296,344,4,6
296,345,4,4
296,346,4,7
296,347,4,8
296,350,4,7
296,352,4,6
296,355,4,0
296,356,4,5
296,360,4,1
296,362,4,3
296,365,4,7
296,367,4,5
296,369,4,0
296,370,4,0
296,371,4,7
296,372,4,0
296,374,4,8
296,375,4,4
296,377,4,1
296,378,4,5
296,379,4,3
296,383,4,0
296,384,4,4
296,385,4,4
296,388,4,5
296,390,4,0
296,391,4,6
296,392,4,3
296,393,4,9
296,394,4,2
296,396,4,9
296,398,4,5
296,400,4,9
296,403,4,8
296,407,4,4
296,409,4,3
296,412,4,0
296,413,4,7
296,414,4,8
296,417,4,4
296,419,4,9
296,421,4,2
296,427,4,2
296,429,4,1
296,430,4,1
296,431,4,7
296,433,4,7
296,436,4,0
296,439,4,6
296,440,4,7
296,444,4,2
296,445,4,1
296,447,4,7
296,448,4,8
296,449,4,2
296,452,4,6
296,454,4,0
296,457,4,4
296,458,4,4
296,460,4,6
296,462,4,6
296,465,4,3
296,466,4,4
296,467,4,4
296,468,4,3
296,471,4,8
296,472,4,6
296,473,4,5
296,475,4,1
296,476,4,6
296,477,4,5
296,478,4,0
296,479,4,9
296,481,4,0
296,484,4,1
296,486,4,2
296,487,4,0
296,488,4,5
296,489,4,7
296,491,4,4
296,492,4,4
296,493,4,8
296,494,4,9
296,498,4,1
296,500,4,1
296,501,4,9
296,507,4,0
296,510,4,7
296,511,4,5
296,513,4,6
296,514,4,3
296,515,4,7
296,518,4,2
296,519,4,8
296,520,4,8
296,521,4,8
296,524,4,1
296,526,4,4
296,529,4,9
296,530,4,3
296,532,4,3
296,533,4,9
296,534,4,5
296,537,4,9
296,538,4,7
296,539,4,4
296,540,4,8
296,541,4,9
296,546,4,5
296,548,4,6
296,549,4,4
297,298,1,5
297,299,1,1
297,301,1,2
297,303,1,5
297,305,1,3
297,306,1,2
297,307,1,3
297,310,1,1
297,312,1,2
297,315,1,1
297,316,1,2
297,318,1,0
297,320,1,4
297,321,1,7
297,323,1,3
297,324,1,1
297,326,1,7
297,327,1,2
297,328,1,3
297,329,1,5
297,330,1,0
297,333,1,4
297,334,1,9
297,335,1,4
297,336,1,6
297,338,1,2
297,339,1,5
297,342,1,4
297,343,1,8
297,344,1,6
297,345,1,4
297,346,1,7
297,349,1,8
297,350,1,7
297,351,1,7
297,354,1,3
297,356,1,5
297,357,1,1
297,360,1,1
297,364,1,7
297,365,1,7
297,368,1,4
297,369,1,0
297,370,1,0
297,373,1,5
297,374,1,8
297,375,1,4
297,377,1,1
297,379,1,3
297,381,1,4
297,385,1,4
297,386,1,0
297,392,1,3
297,394,1,2
297,395,1,3
297,397,1,8
297,398,1,5
297,399,1,9
297,400,1,9
297,401,1,2
297,402,1,6
297,403,1,8
297,406,1,9
297,408,1,3
297,411,1,8
297,412,1,0
297,413,1,7
297,414,1,8
297,415,1,9
297,418,1,4
297,420,1,6
297,421,1,2
297,424,1,2
297,425,1,4
297,426,1,5
297,429,1,1
297,430,1,1
297,431,1,7
297,434,1,0
297,435,1,6
297,436,1,0
297,437,1,5
297,438,1,2
297,441,1,1
297,442,1,9
297,444,1,2
297,446,1,4
297,449,1,2
297,450,1,7
297,453,1,2
297,456,1,8
297,457,1,4
297,459,1,7
297,464,1,0
297,465,1,3
297,468,1,3
297,469,1,5
297,471,1,8
297,472,1,6
297,473,1,5
297,475,1,1
297,477,1,5
297,480,1,6
297,483,1,9
297,484,1,1
297,485,1,0
297,487,1,0
297,494,1,9
297,495,1,9
297,497,1,7
297,498,1,1
297,500,1,1
297,501,1,9
297,504,1,9
297,507,1,0
297,509,1,8
297,510,1,7
297,511,1,5
297,512,1,5
297,514,1,3
297,517,1,8
297,519,1,8
297,520,1,8
297,527,1,5
297,531,1,3
297,532,1,3
297,533,1,9
297,535,1,9
297,536,1,1
297,538,1,7
297,541,1,9
297,542,1,8
297,543,1,5
297,544,1,4
297,545,1,4
297,547,1,3
297,549,1,4
298,299,5,1
298,300,5,4
298,303,5,5
298,304,5,1
298,306,5,2
298,307,5,3
298,308,5,0
298,309,5,3
298,311,5,8
298,312,5,2
298,317,5,0
298,318,5,0
298,319,5,5
298,322,5,4
298,323,5,3
298,325,5,6
298,326,5,7
298,329,5,5
298,330,5,0
298,333,5,4
298,337,5,9
298,338,5,2
298,339,5,5
298,342,5,4
298,343,5,8
298,344,5,6
298,345,5,4
298,346,5,7
298,347,5,8
298,349,5,8
298,350,5,7
298,352,5,6
298,355,5,0
298,356,5,5
298,360,5,1
298,361,5,4
298,362,5,3
298,365,5,7
298,366,5,3
298,368,5,4
298,369,5,0
298,370,5,0
298,371,5,7
298,373,5,5
298,374,5,8
298,375,5,4
298,377,5,1
298,379,5,3
298,382,5,1
298,384,5,4
298,387,5,6
298,389,5,1
298,390,5,0
298,391,5,6
298,392,5,3
298,393,5,9
298,397,5,8
298,398,5,5
298,401,5,2
298,403,5,8
298,407,5,4
298,408,5,3
298,409,5,3
298,410,5,0
298,412,5,0
298,413,5,7
298,414,5,8
298,415,5,9
298,419,5,9
298,420,5,6
298,421,5,2
298,422,5,5
298,423,5,0
298,425,5,4
298,426,5,5
298,427,5,2
298,428,5,3
298,429,5,1
298,430,5,1
298,432,5,0
298,435,5,6
298,438,5,2
298,440,5,7
298,442,5,9
298,444,5,2
298,445,5,1
298,447,5,7
298,448,5,8
298,449,5,2
298,459,5,7
298,460,5,6
298,461,5,7
298,463,5,5
298,467,5,4
298,469,5,5
298,470,5,9
298,472,5,6
298,476,5,6
298,477,5,5
298,480,5,6
298,482,5,5
298,486,5,2
298,487,5,0
298,489,5,7
298,490,5,1
298,493,5,8
298,494,5,9
298,496,5,2
298,497,5,7
298,498,5,1
298,501,5,9
298,504,5,9
298,505,5,1
298,509,5,8
298,510,5,7
298,511,5,5
298,512,5,5
298,513,5,6
298,515,5,7
298,516,5,2
298,520,5,8
298,521,5,8
298,524,5,1
298,526,5,4
298,527,5,5
298,529,5,9
298,530,5,3
298,531,5,3
298,532,5,3
298,535,5,9
298,536,5,1
298,537,5,9
298,540,5,8
298,542,5,8
298,544,5,4
298,545,5,4
298,546,5,5
298,548,5,6
299,300,1,4
299,302,1,3
299,303,1,5
299,304,1,1
299,305,1,3
299,306,1,2
299,315,1,1
299,316,1,2
299,318,1,0
299,323,1,3
299,324,1,1
299,326,1,7
299,327,1,2
299,328,1,3
299,329,1,5
299,330,1,0
299,334,1,9
299,335,1,4
299,336,1,6
299,337,1,9
299,338,1,2
299,339,1,5
299,340,1,5
299,341,1,2
299,343,1,8
299,344,1,6
299,345,1,4
299,347,1,8
299,348,1,8
299,349,1,8
299,350,1,7
299,351,1,7
299,353,1,6
299,356,1,5
299,357,1,1
299,358,1,8
299,359,1,3
299,360,1,1
299,361,1,4
299,362,1,3
299,365,1,7
299,368,1,4
299,370,1,0
299,371,1,7
299,373,1,5
299,375,1,4
299,376,1,9
299,378,1,5
299,379,1,3
299,384,1,4
299,385,1,4
299,389,1,1
299,391,1,6
299,393,1,9
299,396,1,9
299,397,1,8
299,398,1,5
299,399,1,9
299,401,1,2
299,403,1,8
299,404,1,8
299,405,1,9
299,406,1,9
299,408,1,3
299,410,1,0
299,412,1,0
299,414,1,8
299,415,1,9
299,417,1,4
299,418,1,4
299,421,1,2
299,422,1,5
299,424,1,2
299,425,1,4
299,426,1,5
299,430,1,1
299,431,1,7
299,434,1,0
299,437,1,5
299,439,1,6
299,442,1,9
299,446,1,4
299,448,1,8
299,449,1,2
299,451,1,3
299,452,1,6
299,454,1,0
299,456,1,8
299,457,1,4
299,459,1,7
299,461,1,7
299,464,1,0
299,465,1,3
299,466,1,4
299,467,1,4
299,468,1,3
299,469,1,5
299,470,1,9
299,471,1,8
299,472,1,6
299,473,1,5
299,475,1,1
299,476,1,6
299,477,1,5
299,480,1,6
299,481,1,0
299,484,1,1
299,488,1,5
299,492,1,4
299,496,1,2
299,499,1,9
299,503,1,4
299,504,1,9
299,505,1,1
299,514,1,3
299,516,1,2
299,517,1,8
299,518,1,2
299,519,1,8
299,521,1,8
299,522,1,1
299,523,1,0
299,524,1,1
299,525,1,0
299,527,1,5
299,528,1,7
299,529,1,9
299,533,1,9
299,535,1,9
299,536,1,1
299,537,1,9
299,538,1,7
299,539,1,4
299,540,1,8
